date,Ticker,BDH_Value,Return
8/11/2017,M1BR0RL Index,1272.574,0.00911681
8/14/2017,M1BR0RL Index,1264.241,-0.006548146
8/15/2017,M1BR0RL Index,1263.694,-4.33E-04
8/16/2017,M1BR0RL Index,1262.697,-7.89E-04
8/17/2017,M1BR0RL Index,1247.747,-0.011839737
8/18/2017,M1BR0RL Index,1259.804,0.009663017
8/21/2017,M1BR0RL Index,1266.862,0.005602459
8/22/2017,M1BR0RL Index,1283.271,0.012952476
8/23/2017,M1BR0RL Index,1286.324,0.002379077
8/24/2017,M1BR0RL Index,1284.461,-0.001448313
8/25/2017,M1BR0RL Index,1302.067,0.013706917
8/28/2017,M1BR0RL Index,1302.714,4.97E-04
8/29/2017,M1BR0RL Index,1299.306,-0.002616077
8/30/2017,M1BR0RL Index,1301.536,0.001716301
8/31/2017,M1BR0RL Index,1306.589,0.003882336
9/1/2017,M1BR0RL Index,1300.067,-0.004991623
9/4/2017,M1BR0RL Index,1287.451,-0.009704115
9/5/2017,M1BR0RL Index,1309.651,0.017243375
9/6/2017,M1BR0RL Index,1353.641,0.033589101
9/7/2017,M1BR0RL Index,1360.958,0.005405421
9/8/2017,M1BR0RL Index,1375.864,0.010952579
9/11/2017,M1BR0RL Index,1386.55,0.007766756
9/12/2017,M1BR0RL Index,1368.658,-0.01290397
9/13/2017,M1BR0RL Index,1377.377,0.006370474
9/14/2017,M1BR0RL Index,1393.638,0.011805773
9/15/2017,M1BR0RL Index,1454.047,0.043346264
9/18/2017,M1BR0RL Index,1438.2,-0.010898547
9/19/2017,M1BR0RL Index,1437.754,-3.10E-04
9/20/2017,M1BR0RL Index,1409.432,-0.01969878
9/21/2017,M1BR0RL Index,1390.988,-0.013086123
9/22/2017,M1BR0RL Index,1382.811,-0.005878555
9/25/2017,M1BR0RL Index,1349.452,-0.024124049
9/26/2017,M1BR0RL Index,1341.104,-0.006186215
9/27/2017,M1BR0RL Index,1319.697,-0.015962222
9/28/2017,M1BR0RL Index,1304.943,-0.011179839
9/29/2017,M1BR0RL Index,1331.935,0.020684428
10/2/2017,M1BR0RL Index,1333.065,8.48E-04
10/3/2017,M1BR0RL Index,1360.387,0.020495625
10/4/2017,M1BR0RL Index,1370.211,0.007221474
10/5/2017,M1BR0RL Index,1350.479,-0.014400702
10/6/2017,M1BR0RL Index,1319.232,-0.023137716
10/9/2017,M1BR0RL Index,1319.037,-1.48E-04
10/10/2017,M1BR0RL Index,1335.277,0.012312012
10/11/2017,M1BR0RL Index,1336.881,0.001201249
10/12/2017,M1BR0RL Index,1334.499,-0.001781759
10/13/2017,M1BR0RL Index,1341.086,0.004935935
10/16/2017,M1BR0RL Index,1332.302,-0.006549916
10/17/2017,M1BR0RL Index,1313.868,-0.013836202
10/18/2017,M1BR0RL Index,1334.329,0.015573102
10/19/2017,M1BR0RL Index,1308.707,-0.019202161
10/20/2017,M1BR0RL Index,1288.41,-0.015509201
10/23/2017,M1BR0RL Index,1265.948,-0.017433891
10/24/2017,M1BR0RL Index,1247.481,-0.014587487
10/25/2017,M1BR0RL Index,1259.553,0.009677101
10/26/2017,M1BR0RL Index,1233.858,-0.020400094
10/27/2017,M1BR0RL Index,1238.484,0.003749216
10/30/2017,M1BR0RL Index,1219.887,-0.015015939
10/31/2017,M1BR0RL Index,1193.72,-0.021450347
11/1/2017,M1BR0RL Index,1207.759,0.011760714
11/2/2017,M1BR0RL Index,1208.498,6.12E-04
11/3/2017,M1BR0RL Index,1182.358,-0.021630156
11/6/2017,M1BR0RL Index,1182.206,-1.29E-04
11/7/2017,M1BR0RL Index,1160.582,-0.018291228
11/8/2017,M1BR0RL Index,1220.762,0.051853294
11/9/2017,M1BR0RL Index,1196.823,-0.019609883
11/10/2017,M1BR0RL Index,1174.698,-0.018486443
11/13/2017,M1BR0RL Index,1147.766,-0.022926744
11/14/2017,M1BR0RL Index,1130.567,-0.014984762
11/15/2017,M1BR0RL Index,1126.984,-0.003169206
11/16/2017,M1BR0RL Index,1159.672,0.029004848
11/17/2017,M1BR0RL Index,1174.252,0.012572521
11/20/2017,M1BR0RL Index,1180.254,0.005111339
11/21/2017,M1BR0RL Index,1199.351,0.016180415
11/22/2017,M1BR0RL Index,1185.213,-0.011788042
11/23/2017,M1BR0RL Index,1195.84,0.008966321
11/24/2017,M1BR0RL Index,1209.634,0.011534988
11/27/2017,M1BR0RL Index,1220.884,0.009300334
11/28/2017,M1BR0RL Index,1206.877,-0.011472834
11/29/2017,M1BR0RL Index,1178.255,-0.023715756
11/30/2017,M1BR0RL Index,1147.525,-0.026080942
12/1/2017,M1BR0RL Index,1171.175,0.020609573
12/4/2017,M1BR0RL Index,1203.162,0.027311888
12/5/2017,M1BR0RL Index,1190.686,-0.010369343
12/6/2017,M1BR0RL Index,1198.995,0.00697833
12/7/2017,M1BR0RL Index,1160.343,-0.032236998
12/8/2017,M1BR0RL Index,1153.888,-0.00556301
12/11/2017,M1BR0RL Index,1160.593,0.005810789
12/12/2017,M1BR0RL Index,1157.156,-0.002961417
12/13/2017,M1BR0RL Index,1161.205,0.003499096
12/14/2017,M1BR0RL Index,1136.617,-0.021174556
12/15/2017,M1BR0RL Index,1143.219,0.005808465
12/18/2017,M1BR0RL Index,1166.865,0.020683701
12/19/2017,M1BR0RL Index,1147.756,-0.016376359
12/20/2017,M1BR0RL Index,1144.15,-0.003141783
12/21/2017,M1BR0RL Index,1163.893,0.017255605
12/22/2017,M1BR0RL Index,1146.169,-0.015228204
12/25/2017,M1BR0RL Index,1146.169,0
12/26/2017,M1BR0RL Index,1152.547,0.005564624
12/27/2017,M1BR0RL Index,1162.994,0.009064272
12/28/2017,M1BR0RL Index,1182.875,0.017094671
12/29/2017,M1BR0RL Index,1178.257,-0.003904047
1/1/2018,M1BR0RL Index,1178.257,0
1/2/2018,M1BR0RL Index,1186.163,0.006709911
1/3/2018,M1BR0RL Index,1189.206,0.002565415
1/4/2018,M1BR0RL Index,1207.661,0.015518758
1/5/2018,M1BR0RL Index,1210.428,0.002291206
1/8/2018,M1BR0RL Index,1204.307,-0.005056889
1/9/2018,M1BR0RL Index,1184.46,-0.016480017
1/10/2018,M1BR0RL Index,1180.229,-0.003572092
1/11/2018,M1BR0RL Index,1203.733,0.019914779
1/12/2018,M1BR0RL Index,1194.375,-0.007774149
1/15/2018,M1BR0RL Index,1223.344,0.024254526
1/16/2018,M1BR0RL Index,1185.845,-0.030652866
1/17/2018,M1BR0RL Index,1186.03,1.56E-04
1/18/2018,M1BR0RL Index,1211.736,0.021673988
1/19/2018,M1BR0RL Index,1216.213,0.003694699
1/22/2018,M1BR0RL Index,1213.604,-0.002145183
1/23/2018,M1BR0RL Index,1183.198,-0.025054301
1/24/2018,M1BR0RL Index,1226.178,0.036325281
1/25/2018,M1BR0RL Index,1242.671,0.013450739
1/26/2018,M1BR0RL Index,1270.363,0.022284257
1/29/2018,M1BR0RL Index,1257.886,-0.009821602
1/30/2018,M1BR0RL Index,1254.842,-0.002419933
1/31/2018,M1BR0RL Index,1251.892,-0.002350894
2/1/2018,M1BR0RL Index,1289.134,0.029748573
2/2/2018,M1BR0RL Index,1248.132,-0.031805848
2/5/2018,M1BR0RL Index,1203.91,-0.035430547
2/6/2018,M1BR0RL Index,1177.961,-0.021553937
2/7/2018,M1BR0RL Index,1167.303,-0.009047838
2/8/2018,M1BR0RL Index,1139.812,-0.023550869
2/9/2018,M1BR0RL Index,1122.282,-0.015379729
2/12/2018,M1BR0RL Index,1121.142,-0.001015787
2/13/2018,M1BR0RL Index,1121.142,0
2/14/2018,M1BR0RL Index,1166.27,0.040251815
2/15/2018,M1BR0RL Index,1162.241,-0.003454603
2/16/2018,M1BR0RL Index,1168.657,0.00552037
2/19/2018,M1BR0RL Index,1154.608,-0.012021491
2/20/2018,M1BR0RL Index,1147.932,-0.005782049
2/21/2018,M1BR0RL Index,1157.635,0.008452591
2/22/2018,M1BR0RL Index,1157.295,-2.94E-04
2/23/2018,M1BR0RL Index,1185.209,0.024120039
2/26/2018,M1BR0RL Index,1193.148,0.006698397
2/27/2018,M1BR0RL Index,1162.352,-0.025810713
2/28/2018,M1BR0RL Index,1150.572,-0.010134624
3/1/2018,M1BR0RL Index,1130.141,-0.017757255
3/2/2018,M1BR0RL Index,1137.321,0.00635319
3/5/2018,M1BR0RL Index,1142.525,0.004575665
3/6/2018,M1BR0RL Index,1135.499,-0.006149537
3/7/2018,M1BR0RL Index,1132.587,-0.002564511
3/8/2018,M1BR0RL Index,1122.758,-0.008678362
3/9/2018,M1BR0RL Index,1142.667,0.017732227
3/12/2018,M1BR0RL Index,1133.8,-0.007759916
3/13/2018,M1BR0RL Index,1133.01,-6.97E-04
3/14/2018,M1BR0RL Index,1127.638,-0.004741353
3/15/2018,M1BR0RL Index,1097.561,-0.026672567
3/16/2018,M1BR0RL Index,1070.753,-0.024425066
3/19/2018,M1BR0RL Index,1070.965,1.98E-04
3/20/2018,M1BR0RL Index,1069.355,-0.001503317
3/21/2018,M1BR0RL Index,1074.219,0.004548536
3/22/2018,M1BR0RL Index,1108.861,0.032248545
3/23/2018,M1BR0RL Index,1092.658,-0.014612291
3/26/2018,M1BR0RL Index,1095.088,0.002223935
3/27/2018,M1BR0RL Index,1090.789,-0.003925712
3/28/2018,M1BR0RL Index,1081.178,-0.008811053
3/29/2018,M1BR0RL Index,1099.033,0.016514394
3/30/2018,M1BR0RL Index,1099.033,0
4/2/2018,M1BR0RL Index,1088.42,-0.009656671
4/3/2018,M1BR0RL Index,1079.392,-0.008294592
4/4/2018,M1BR0RL Index,1059.322,-0.018593801
4/5/2018,M1BR0RL Index,1071.693,0.011678224
4/6/2018,M1BR0RL Index,1060.086,-0.010830527
4/9/2018,M1BR0RL Index,1043.11,-0.016013795
4/10/2018,M1BR0RL Index,1044.523,0.001354603
4/11/2018,M1BR0RL Index,1041.301,-0.003084662
4/12/2018,M1BR0RL Index,1053.343,0.01156438
4/13/2018,M1BR0RL Index,1038.371,-0.014213794
4/16/2018,M1BR0RL Index,1008.204,-0.029052237
4/17/2018,M1BR0RL Index,1024.687,0.016348874
4/18/2018,M1BR0RL Index,1039.235,0.014197506
4/19/2018,M1BR0RL Index,1035.667,-0.003433295
4/20/2018,M1BR0RL Index,1021.46,-0.01371773
4/23/2018,M1BR0RL Index,1011.938,-0.009321951
4/24/2018,M1BR0RL Index,982.6112,-0.028980827
4/25/2018,M1BR0RL Index,979.4977,-0.003168598
4/26/2018,M1BR0RL Index,1007.79,0.028884499
4/27/2018,M1BR0RL Index,1008.396,6.01E-04
4/30/2018,M1BR0RL Index,993.9912,-0.014284864
5/1/2018,M1BR0RL Index,988.521,-0.005503268
5/2/2018,M1BR0RL Index,948.7191,-0.040264092
5/3/2018,M1BR0RL Index,930.8027,-0.018884831
5/4/2018,M1BR0RL Index,957.5685,0.028755611
5/7/2018,M1BR0RL Index,933.0225,-0.025633675
5/8/2018,M1BR0RL Index,904.3463,-0.030734736
5/9/2018,M1BR0RL Index,903.2521,-0.001209935
5/10/2018,M1BR0RL Index,943.3356,0.044376869
5/11/2018,M1BR0RL Index,910.1923,-0.035134156
5/14/2018,M1BR0RL Index,880.9203,-0.032160237
5/15/2018,M1BR0RL Index,889.204,0.009403461
5/16/2018,M1BR0RL Index,885.8375,-0.00378597
5/17/2018,M1BR0RL Index,851.4885,-0.038775735
5/18/2018,M1BR0RL Index,834.7562,-0.019650647
5/21/2018,M1BR0RL Index,854.9927,0.024242408
5/22/2018,M1BR0RL Index,894.1243,0.045768344
5/23/2018,M1BR0RL Index,878.8279,-0.017107688
5/24/2018,M1BR0RL Index,898.371,0.022237687
5/25/2018,M1BR0RL Index,889.3499,-0.01004162
5/28/2018,M1BR0RL Index,838.9111,-0.056714236
5/29/2018,M1BR0RL Index,833.3579,-0.006619533
5/30/2018,M1BR0RL Index,851.6323,0.021928634
5/31/2018,M1BR0RL Index,856.1718,0.005330352
6/1/2018,M1BR0RL Index,854.5859,-0.001852315
6/4/2018,M1BR0RL Index,867.9784,0.015671333
6/5/2018,M1BR0RL Index,828.2845,-0.045731438
6/6/2018,M1BR0RL Index,803.0262,-0.030494715
6/7/2018,M1BR0RL Index,769.8069,-0.041367642
6/8/2018,M1BR0RL Index,809.1736,0.051138409
6/11/2018,M1BR0RL Index,816.7794,0.009399466
6/12/2018,M1BR0RL Index,807.7538,-0.01105023
6/13/2018,M1BR0RL Index,798.1622,-0.01187441
6/14/2018,M1BR0RL Index,776.3773,-0.027293826
6/15/2018,M1BR0RL Index,763.2593,-0.016896424
6/18/2018,M1BR0RL Index,749.5162,-0.018005807
6/19/2018,M1BR0RL Index,773.8663,0.032487757
6/20/2018,M1BR0RL Index,772.259,-0.002076974
6/21/2018,M1BR0RL Index,744.2265,-0.03629935
6/22/2018,M1BR0RL Index,760.3011,0.02159907
6/25/2018,M1BR0RL Index,771.7182,0.015016551
6/26/2018,M1BR0RL Index,823.9641,0.067700749
6/27/2018,M1BR0RL Index,790.0683,-0.041137472
6/28/2018,M1BR0RL Index,789.1087,-0.001214579
6/29/2018,M1BR0RL Index,792.7745,0.004645494
7/2/2018,M1BR0RL Index,772.9851,-0.024962206
7/3/2018,M1BR0RL Index,784.1591,0.014455647
7/4/2018,M1BR0RL Index,795.1551,0.014022665
7/5/2018,M1BR0RL Index,791.3623,-0.004769887
7/6/2018,M1BR0RL Index,793.481,0.002677282
7/9/2018,M1BR0RL Index,806.9449,0.016968144
7/10/2018,M1BR0RL Index,809.3571,0.0029893
7/11/2018,M1BR0RL Index,811.2405,0.002327032
7/12/2018,M1BR0RL Index,822.7213,0.014152153
7/13/2018,M1BR0RL Index,841.3977,0.022700761
7/16/2018,M1BR0RL Index,822.4679,-0.022498041
7/17/2018,M1BR0RL Index,839.5355,0.020751691
7/18/2018,M1BR0RL Index,839.5163,-2.29E-05
7/19/2018,M1BR0RL Index,830.0862,-0.011232778
7/20/2018,M1BR0RL Index,862.2012,0.038688753
7/23/2018,M1BR0RL Index,844.639,-0.020369028
7/24/2018,M1BR0RL Index,878.8058,0.040451364
7/25/2018,M1BR0RL Index,880.2021,0.001588861
7/26/2018,M1BR0RL Index,854.8785,-0.028770211
7/27/2018,M1BR0RL Index,859.1296,0.004972753
7/30/2018,M1BR0RL Index,853.6931,-0.006327916
7/31/2018,M1BR0RL Index,842.9521,-0.012581805
8/1/2018,M1BR0RL Index,857.6463,0.017431833
8/2/2018,M1BR0RL Index,853.0966,-0.005304868
8/3/2018,M1BR0RL Index,883.6532,0.035818452
8/6/2018,M1BR0RL Index,873.566,-0.011415338
8/7/2018,M1BR0RL Index,855.2717,-0.020942093
8/8/2018,M1BR0RL Index,823.7171,-0.036894241
8/9/2018,M1BR0RL Index,805.2641,-0.022402109
8/10/2018,M1BR0RL Index,776.6263,-0.035563239
8/13/2018,M1BR0RL Index,775.1417,-0.001911601
8/14/2018,M1BR0RL Index,796.1816,0.027143295
8/15/2018,M1BR0RL Index,777.3011,-0.023713811
8/16/2018,M1BR0RL Index,784.6307,0.009429551
8/17/2018,M1BR0RL Index,756.107,-0.036353026
8/20/2018,M1BR0RL Index,755.7935,-4.15E-04
8/21/2018,M1BR0RL Index,727.4897,-0.037449118
8/22/2018,M1BR0RL Index,726.408,-0.001486894
8/23/2018,M1BR0RL Index,709.4049,-0.023407094
8/24/2018,M1BR0RL Index,715.4704,0.008550124
8/27/2018,M1BR0RL Index,742.042,0.037138643
8/28/2018,M1BR0RL Index,724.7091,-0.023358381
8/29/2018,M1BR0RL Index,731.0759,0.008785318
8/30/2018,M1BR0RL Index,705.7103,-0.034696261
8/31/2018,M1BR0RL Index,709.3616,0.005173936
9/3/2018,M1BR0RL Index,705.4414,-0.005526378
9/4/2018,M1BR0RL Index,694.8815,-0.014969209
9/5/2018,M1BR0RL Index,696.5421,0.00238976
9/6/2018,M1BR0RL Index,708.832,0.01764416
9/7/2018,M1BR0RL Index,726.0007,0.024221113
9/10/2018,M1BR0RL Index,724.8954,-0.00152245
9/11/2018,M1BR0RL Index,688.7953,-0.049800426
9/12/2018,M1BR0RL Index,709.4587,0.029999334
9/13/2018,M1BR0RL Index,699.2125,-0.014442278
9/14/2018,M1BR0RL Index,695.4778,-0.005341295
9/17/2018,M1BR0RL Index,722.4417,0.038770325
9/18/2018,M1BR0RL Index,736.362,0.019268406
9/19/2018,M1BR0RL Index,728.5324,-0.010632814
9/20/2018,M1BR0RL Index,731.8811,0.004596501
9/21/2018,M1BR0RL Index,754.2225,0.030525997
9/24/2018,M1BR0RL Index,734.2196,-0.026521219
9/25/2018,M1BR0RL Index,716.0742,-0.024713859
9/26/2018,M1BR0RL Index,734.4645,0.025682115
9/27/2018,M1BR0RL Index,767.5091,0.044991419
9/28/2018,M1BR0RL Index,757.1454,-0.013503032
10/1/2018,M1BR0RL Index,744.8694,-0.01621353
10/2/2018,M1BR0RL Index,793.672,0.065518331
10/3/2018,M1BR0RL Index,843.7624,0.063112218
10/4/2018,M1BR0RL Index,841.079,-0.003180279
10/5/2018,M1BR0RL Index,840.5691,-6.06E-04
10/8/2018,M1BR0RL Index,927.0631,0.102899333
10/9/2018,M1BR0RL Index,952.9904,0.027967136
10/10/2018,M1BR0RL Index,933.2866,-0.020675759
10/11/2018,M1BR0RL Index,923.8805,-0.010078469
10/12/2018,M1BR0RL Index,917.2744,-0.007150384
10/15/2018,M1BR0RL Index,913.3243,-0.004306345
10/16/2018,M1BR0RL Index,967.3048,0.059103322
10/17/2018,M1BR0RL Index,983.2276,0.016460996
10/18/2018,M1BR0RL Index,964.6151,-0.018930002
10/19/2018,M1BR0RL Index,963.4514,-0.001206388
10/22/2018,M1BR0RL Index,988.0092,0.025489402
10/23/2018,M1BR0RL Index,977.3658,-0.010772572
10/24/2018,M1BR0RL Index,952.8739,-0.025059093
10/25/2018,M1BR0RL Index,969.9818,0.017954002
10/26/2018,M1BR0RL Index,999.7289,0.030667689
10/29/2018,M1BR0RL Index,993.5188,-0.006211784
10/30/2018,M1BR0RL Index,1037.411,0.04417853
10/31/2018,M1BR0RL Index,1045.173,0.007482088
11/1/2018,M1BR0RL Index,1048.589,0.003268358
11/2/2018,M1BR0RL Index,1049.34,7.16E-04
11/5/2018,M1BR0RL Index,1033.312,-0.015274363
11/6/2018,M1BR0RL Index,993.4073,-0.038618249
11/7/2018,M1BR0RL Index,979.4342,-0.014065832
11/8/2018,M1BR0RL Index,968.4033,-0.011262523
11/9/2018,M1BR0RL Index,972.7491,0.004487593
11/12/2018,M1BR0RL Index,960.2843,-0.012813993
11/13/2018,M1BR0RL Index,942.9468,-0.018054549
11/14/2018,M1BR0RL Index,986.3838,0.046065165
11/15/2018,M1BR0RL Index,988.2474,0.001889325
11/16/2018,M1BR0RL Index,1027.557,0.039777084
11/19/2018,M1BR0RL Index,1005.796,-0.021177414
11/20/2018,M1BR0RL Index,1002.333,-0.003443044
11/21/2018,M1BR0RL Index,996.6992,-0.005620687
11/22/2018,M1BR0RL Index,995.151,-0.001553327
11/23/2018,M1BR0RL Index,998.2003,0.003064158
11/26/2018,M1BR0RL Index,978.2492,-0.019987071
11/27/2018,M1BR0RL Index,1004.396,0.026728159
11/28/2018,M1BR0RL Index,1016.428,0.011979339
11/29/2018,M1BR0RL Index,1033.645,0.016938731
11/30/2018,M1BR0RL Index,1024.054,-0.009278814
12/3/2018,M1BR0RL Index,1035.188,0.010872474
12/4/2018,M1BR0RL Index,1035.003,-1.79E-04
12/5/2018,M1BR0RL Index,1022.589,-0.011994168
12/6/2018,M1BR0RL Index,1004.0162,-0.018162527
12/7/2018,M1BR0RL Index,1029.7374,0.025618312
12/10/2018,M1BR0RL Index,989.1192,-0.039445202
12/11/2018,M1BR0RL Index,1000.1738,0.011176206
12/12/2018,M1BR0RL Index,1049.2816,0.049099267
12/13/2018,M1BR0RL Index,1038.3362,-0.010431327
12/14/2018,M1BR0RL Index,1029.0725,-0.008921677
12/17/2018,M1BR0RL Index,1006.1561,-0.022268985
12/18/2018,M1BR0RL Index,1000.551,-0.005570806
12/19/2018,M1BR0RL Index,1020.0564,0.019494658
12/20/2018,M1BR0RL Index,1021.5623,0.001476291
12/21/2018,M1BR0RL Index,1004.709,-0.016497574
12/24/2018,M1BR0RL Index,998.1259,-0.006552245
12/25/2018,M1BR0RL Index,998.1259,0
12/26/2018,M1BR0RL Index,991.2261,-0.006912755
12/27/2018,M1BR0RL Index,1015.081,0.024066053
12/28/2018,M1BR0RL Index,1048.014,0.032443716
12/31/2018,M1BR0RL Index,1045.594,-0.002309129
1/1/2019,M1BR0RL Index,1045.594,0
1/2/2019,M1BR0RL Index,1093.997,0.046292347
1/3/2019,M1BR0RL Index,1117.612,0.021585982
1/4/2019,M1BR0RL Index,1107.299,-0.009227711
1/7/2019,M1BR0RL Index,1097.604,-0.008755539
1/8/2019,M1BR0RL Index,1095.74,-0.001698245
1/9/2019,M1BR0RL Index,1121.615,0.023614179
1/10/2019,M1BR0RL Index,1113.394,-0.00732961
1/11/2019,M1BR0RL Index,1090.633,-0.020442898
1/14/2019,M1BR0RL Index,1093.624,0.002742444
1/15/2019,M1BR0RL Index,1100.519,0.006304726
1/16/2019,M1BR0RL Index,1092.108,-0.007642758
1/17/2019,M1BR0RL Index,1100.43,0.007620125
1/18/2019,M1BR0RL Index,1109.955,0.008655707
1/21/2019,M1BR0RL Index,1099.331,-0.009571559
1/22/2019,M1BR0RL Index,1099.483,1.38E-04
1/23/2019,M1BR0RL Index,1117.794,0.016654191
1/24/2019,M1BR0RL Index,1153.581,0.032015738
1/25/2019,M1BR0RL Index,1149.423,-0.003604428
1/28/2019,M1BR0RL Index,1153.701,0.003721867
1/29/2019,M1BR0RL Index,1178.697,0.021665926
1/30/2019,M1BR0RL Index,1188.513,0.00832784
1/31/2019,M1BR0RL Index,1221.996,0.028172178
2/1/2019,M1BR0RL Index,1208.094,-0.011376469
2/4/2019,M1BR0RL Index,1217.915,0.008129334
2/5/2019,M1BR0RL Index,1206.933,-0.00901705
2/6/2019,M1BR0RL Index,1172.09,-0.028869042
2/7/2019,M1BR0RL Index,1147.836,-0.02069295
2/8/2019,M1BR0RL Index,1148.4,4.91E-04
2/11/2019,M1BR0RL Index,1126.748,-0.018854058
2/12/2019,M1BR0RL Index,1127.014,2.36E-04
2/13/2019,M1BR0RL Index,1127.53,4.58E-04
2/14/2019,M1BR0RL Index,1145.007,0.015500253
2/15/2019,M1BR0RL Index,1150.154,0.004495169
2/18/2019,M1BR0RL Index,1143.885,-0.005450574
2/19/2019,M1BR0RL Index,1160.503,0.014527684
2/20/2019,M1BR0RL Index,1127.995,-0.028011991
2/21/2019,M1BR0RL Index,1109.755,-0.016170284
2/22/2019,M1BR0RL Index,1129.212,0.017532699
2/25/2019,M1BR0RL Index,1135.889,0.005912973
2/26/2019,M1BR0RL Index,1121.888,-0.012326028
2/27/2019,M1BR0RL Index,1126.831,0.004405966
2/28/2019,M1BR0RL Index,1113.332,-0.011979614
3/1/2019,M1BR0RL Index,1078.897,-0.030929678
3/4/2019,M1BR0RL Index,1081.981,0.002858475
3/5/2019,M1BR0RL Index,1081.981,0
3/6/2019,M1BR0RL Index,1060.032,-0.020285938
3/7/2019,M1BR0RL Index,1032.92,-0.025576586
3/8/2019,M1BR0RL Index,1060.203,0.026413469
3/11/2019,M1BR0RL Index,1087.601,0.025842221
3/12/2019,M1BR0RL Index,1091.539,0.003620813
3/13/2019,M1BR0RL Index,1095.995,0.004082309
3/14/2019,M1BR0RL Index,1079.874,-0.014709009
3/15/2019,M1BR0RL Index,1074.899,-0.004607019
3/18/2019,M1BR0RL Index,1065.824,-0.008442654
3/19/2019,M1BR0RL Index,1066.258,4.07E-04
3/20/2019,M1BR0RL Index,1059.879,-0.005982605
3/21/2019,M1BR0RL Index,1040.839,-0.017964315
3/22/2019,M1BR0RL Index,1001.912,-0.037399636
3/25/2019,M1BR0RL Index,1012.632,0.010699542
3/26/2019,M1BR0RL Index,1013.073,4.35E-04
3/27/2019,M1BR0RL Index,955.8179,-0.056516263
3/28/2019,M1BR0RL Index,980.4195,0.025738794
3/29/2019,M1BR0RL Index,1005.897,0.025986325
4/1/2019,M1BR0RL Index,1003.58,-0.002303417
4/2/2019,M1BR0RL Index,1013.691,0.010074932
4/3/2019,M1BR0RL Index,1002.759,-0.010784351
4/4/2019,M1BR0RL Index,1013.438,0.010649618
4/5/2019,M1BR0RL Index,1019.077,0.005564228
4/8/2019,M1BR0RL Index,993.5618,-0.025037558
4/9/2019,M1BR0RL Index,983.6186,-0.010007631
4/10/2019,M1BR0RL Index,1004.477,0.02120578
4/11/2019,M1BR0RL Index,971.0403,-0.033287671
4/12/2019,M1BR0RL Index,928.4925,-0.043816719
4/15/2019,M1BR0RL Index,941.6187,0.014137109
4/16/2019,M1BR0RL Index,962.73,0.022420222
4/17/2019,M1BR0RL Index,956.806,-0.006153335
4/18/2019,M1BR0RL Index,970.398,0.014205597
4/19/2019,M1BR0RL Index,970.398,0
4/22/2019,M1BR0RL Index,986.4558,0.016547643
4/23/2019,M1BR0RL Index,988.3995,0.001970387
4/24/2019,M1BR0RL Index,985.7674,-0.002662992
4/25/2019,M1BR0RL Index,992.7344,0.00706759
4/26/2019,M1BR0RL Index,1005.641,0.013001061
4/29/2019,M1BR0RL Index,996.3732,-0.009215814
4/30/2019,M1BR0RL Index,987.3331,-0.009073006
5/1/2019,M1BR0RL Index,995.0663,0.007832412
5/2/2019,M1BR0RL Index,968.3721,-0.026826554
5/3/2019,M1BR0RL Index,1015.201,0.048358374
5/6/2019,M1BR0RL Index,998.1199,-0.016825338
5/7/2019,M1BR0RL Index,969.0941,-0.029080474
5/8/2019,M1BR0RL Index,996.6786,0.028464212
5/9/2019,M1BR0RL Index,988.485,-0.008220905
5/10/2019,M1BR0RL Index,981.2448,-0.007324542
5/13/2019,M1BR0RL Index,944.1728,-0.037780582
5/14/2019,M1BR0RL Index,950.4363,0.006633849
5/15/2019,M1BR0RL Index,934.1436,-0.017142338
5/16/2019,M1BR0RL Index,913.354,-0.022255251
5/17/2019,M1BR0RL Index,883.0815,-0.033144323
5/20/2019,M1BR0RL Index,916.7704,0.038149253
5/21/2019,M1BR0RL Index,948.9396,0.035089702
5/22/2019,M1BR0RL Index,947.6151,-0.001395768
5/23/2019,M1BR0RL Index,946.0254,-0.00167758
5/24/2019,M1BR0RL Index,938.7246,-0.00771734
5/27/2019,M1BR0RL Index,953.5434,0.0157861
5/28/2019,M1BR0RL Index,970.1375,0.017402564
5/29/2019,M1BR0RL Index,993.2346,0.023808068
5/30/2019,M1BR0RL Index,1023.647,0.030619554
5/31/2019,M1BR0RL Index,1040.449,0.016413861
6/3/2019,M1BR0RL Index,1036.855,-0.003454278
6/4/2019,M1BR0RL Index,1065.627,0.0277493
6/5/2019,M1BR0RL Index,1045.58,-0.018812399
6/6/2019,M1BR0RL Index,1056.455,0.010400926
6/7/2019,M1BR0RL Index,1106.353,0.047231543
6/10/2019,M1BR0RL Index,1098.599,-0.007008613
6/11/2019,M1BR0RL Index,1097.585,-9.23E-04
6/12/2019,M1BR0RL Index,1113.781,0.014756033
6/13/2019,M1BR0RL Index,1152.859,0.035085892
6/14/2019,M1BR0RL Index,1151.065,-0.001556131
6/17/2019,M1BR0RL Index,1132.324,-0.016281444
6/18/2019,M1BR0RL Index,1156.443,0.021300441
6/19/2019,M1BR0RL Index,1157.194,6.49E-04
6/20/2019,M1BR0RL Index,1168,0.009338106
6/21/2019,M1BR0RL Index,1211.231,0.037012842
6/24/2019,M1BR0RL Index,1202.102,-0.00753696
6/25/2019,M1BR0RL Index,1173.193,-0.024048708
6/26/2019,M1BR0RL Index,1167.334,-0.004994063
6/27/2019,M1BR0RL Index,1154.283,-0.011180176
