"","date","Name","BDH_Value"
"584",2018-11-26,"M1BR0RL",978.2492
"585",2018-11-27,"M1BR0RL",1004.396
"586",2018-11-28,"M1BR0RL",1016.428
"587",2018-11-29,"M1BR0RL",1033.645
"588",2018-11-30,"M1BR0RL",1024.054
"589",2018-12-03,"M1BR0RL",1035.188
"590",2018-12-04,"M1BR0RL",1035.003
"591",2018-12-05,"M1BR0RL",1022.589
"592",2018-12-06,"M1BR0RL",1004.0162
"593",2018-12-07,"M1BR0RL",1029.7374
"594",2018-12-10,"M1BR0RL",989.1192
"595",2018-12-11,"M1BR0RL",1000.1738
"596",2018-12-12,"M1BR0RL",1049.2816
"597",2018-12-13,"M1BR0RL",1038.3362
"598",2018-12-14,"M1BR0RL",1029.0725
"599",2018-12-17,"M1BR0RL",1006.1561
"600",2018-12-18,"M1BR0RL",1000.551
"601",2018-12-19,"M1BR0RL",1020.0564
"602",2018-12-20,"M1BR0RL",1021.5623
"603",2018-12-21,"M1BR0RL",1004.709
"604",2018-12-24,"M1BR0RL",998.1259
"605",2018-12-25,"M1BR0RL",998.1259
"606",2018-12-26,"M1BR0RL",991.2261
"607",2018-12-27,"M1BR0RL",1015.081
"608",2018-12-28,"M1BR0RL",1048.014
"609",2018-12-31,"M1BR0RL",1045.594
"610",2019-01-01,"M1BR0RL",1045.594
"611",2019-01-02,"M1BR0RL",1093.997
"612",2019-01-03,"M1BR0RL",1117.612
"613",2019-01-04,"M1BR0RL",1107.299
"614",2019-01-07,"M1BR0RL",1097.604
"615",2019-01-08,"M1BR0RL",1095.74
"616",2019-01-09,"M1BR0RL",1121.615
"617",2019-01-10,"M1BR0RL",1113.394
"618",2019-01-11,"M1BR0RL",1090.633
"619",2019-01-14,"M1BR0RL",1093.624
"620",2019-01-15,"M1BR0RL",1100.519
"621",2019-01-16,"M1BR0RL",1092.108
"622",2019-01-17,"M1BR0RL",1100.43
"623",2019-01-18,"M1BR0RL",1109.955
"624",2019-01-21,"M1BR0RL",1099.331
"625",2019-01-22,"M1BR0RL",1099.483
"626",2019-01-23,"M1BR0RL",1117.794
"627",2019-01-24,"M1BR0RL",1153.581
"628",2019-01-25,"M1BR0RL",1149.423
"629",2019-01-28,"M1BR0RL",1153.701
"630",2019-01-29,"M1BR0RL",1178.697
"631",2019-01-30,"M1BR0RL",1188.513
"632",2019-01-31,"M1BR0RL",1221.996
"633",2019-02-01,"M1BR0RL",1208.094
"634",2019-02-04,"M1BR0RL",1217.915
"635",2019-02-05,"M1BR0RL",1206.933
"636",2019-02-06,"M1BR0RL",1172.09
"637",2019-02-07,"M1BR0RL",1147.836
"638",2019-02-08,"M1BR0RL",1148.4
"639",2019-02-11,"M1BR0RL",1126.748
"640",2019-02-12,"M1BR0RL",1127.014
"641",2019-02-13,"M1BR0RL",1127.53
"642",2019-02-14,"M1BR0RL",1145.007
"643",2019-02-15,"M1BR0RL",1150.154
"644",2019-02-18,"M1BR0RL",1143.885
"645",2019-02-19,"M1BR0RL",1160.503
"646",2019-02-20,"M1BR0RL",1127.995
"647",2019-02-21,"M1BR0RL",1109.755
"648",2019-02-22,"M1BR0RL",1129.212
"649",2019-02-25,"M1BR0RL",1135.889
"650",2019-02-26,"M1BR0RL",1121.888
"651",2019-02-27,"M1BR0RL",1126.831
"652",2019-02-28,"M1BR0RL",1113.332
"653",2019-03-01,"M1BR0RL",1078.897
"654",2019-03-04,"M1BR0RL",1081.981
"655",2019-03-05,"M1BR0RL",1081.981
"656",2019-03-06,"M1BR0RL",1060.032
"657",2019-03-07,"M1BR0RL",1032.92
"658",2019-03-08,"M1BR0RL",1060.203
"659",2019-03-11,"M1BR0RL",1087.601
"660",2019-03-12,"M1BR0RL",1091.539
"661",2019-03-13,"M1BR0RL",1095.995
"662",2019-03-14,"M1BR0RL",1079.874
"663",2019-03-15,"M1BR0RL",1074.899
"664",2019-03-18,"M1BR0RL",1065.824
"665",2019-03-19,"M1BR0RL",1066.258
"666",2019-03-20,"M1BR0RL",1059.879
"667",2019-03-21,"M1BR0RL",1040.839
"668",2019-03-22,"M1BR0RL",1001.912
"669",2019-03-25,"M1BR0RL",1012.632
"670",2019-03-26,"M1BR0RL",1013.073
"671",2019-03-27,"M1BR0RL",955.8179
"672",2019-03-28,"M1BR0RL",980.4195
"673",2019-03-29,"M1BR0RL",1005.897
"674",2019-04-01,"M1BR0RL",1003.58
"675",2019-04-02,"M1BR0RL",1013.691
"676",2019-04-03,"M1BR0RL",1002.759
"677",2019-04-04,"M1BR0RL",1013.438
"678",2019-04-05,"M1BR0RL",1019.077
"679",2019-04-08,"M1BR0RL",993.5618
"680",2019-04-09,"M1BR0RL",983.6186
"681",2019-04-10,"M1BR0RL",1004.477
"682",2019-04-11,"M1BR0RL",971.0403
"683",2019-04-12,"M1BR0RL",928.4925
"684",2019-04-15,"M1BR0RL",941.6187
"685",2019-04-16,"M1BR0RL",962.73
"686",2019-04-17,"M1BR0RL",956.806
"687",2019-04-18,"M1BR0RL",970.398
"688",2019-04-19,"M1BR0RL",970.398
"689",2019-04-22,"M1BR0RL",986.4558
"690",2019-04-23,"M1BR0RL",988.3995
"691",2019-04-24,"M1BR0RL",985.7674
"692",2019-04-25,"M1BR0RL",992.7344
"693",2019-04-26,"M1BR0RL",1005.641
"694",2019-04-29,"M1BR0RL",996.3732
"695",2019-04-30,"M1BR0RL",987.3331
"696",2019-05-01,"M1BR0RL",995.0663
"697",2019-05-02,"M1BR0RL",968.3721
"698",2019-05-03,"M1BR0RL",1015.201
"699",2019-05-06,"M1BR0RL",998.1199
"700",2019-05-07,"M1BR0RL",969.0941
"701",2019-05-08,"M1BR0RL",996.6786
"702",2019-05-09,"M1BR0RL",988.485
"703",2019-05-10,"M1BR0RL",981.2448
"704",2019-05-13,"M1BR0RL",944.1728
"705",2019-05-14,"M1BR0RL",950.4363
"706",2019-05-15,"M1BR0RL",934.1436
"707",2019-05-16,"M1BR0RL",913.354
"708",2019-05-17,"M1BR0RL",883.0815
"709",2019-05-20,"M1BR0RL",916.7704
"710",2019-05-21,"M1BR0RL",948.9396
"711",2019-05-22,"M1BR0RL",947.6151
"712",2019-05-23,"M1BR0RL",946.0254
"713",2019-05-24,"M1BR0RL",938.7246
"714",2019-05-27,"M1BR0RL",953.5434
"715",2019-05-28,"M1BR0RL",970.1375
"716",2019-05-29,"M1BR0RL",993.2346
"717",2019-05-30,"M1BR0RL",1023.647
"718",2019-05-31,"M1BR0RL",1040.449
"719",2019-06-03,"M1BR0RL",1036.855
"720",2019-06-04,"M1BR0RL",1065.627
"721",2019-06-05,"M1BR0RL",1045.58
"722",2019-06-06,"M1BR0RL",1056.455
"723",2019-06-07,"M1BR0RL",1106.353
"724",2019-06-10,"M1BR0RL",1098.599
"725",2019-06-11,"M1BR0RL",1097.585
"726",2019-06-12,"M1BR0RL",1113.781
"727",2019-06-13,"M1BR0RL",1152.859
"728",2019-06-14,"M1BR0RL",1151.065
"729",2019-06-17,"M1BR0RL",1132.324
"730",2019-06-18,"M1BR0RL",1156.443
"731",2019-06-19,"M1BR0RL",1157.194
"732",2019-06-20,"M1BR0RL",1168
"733",2019-06-21,"M1BR0RL",1211.231
"734",2019-06-24,"M1BR0RL",1202.102
"735",2019-06-25,"M1BR0RL",1173.193
"736",2019-06-26,"M1BR0RL",1167.334
"737",2019-06-27,"M1BR0RL",1154.283
"738",2019-06-28,"M1BR0RL",1191.008
"739",2019-07-01,"M1BR0RL",1174.261
"740",2019-07-02,"M1BR0RL",1162.302
"741",2019-07-03,"M1BR0RL",1185.055
"742",2019-07-04,"M1BR0RL",1215.685
"743",2019-07-05,"M1BR0RL",1223.98
"744",2019-07-08,"M1BR0RL",1239.904
"745",2019-07-09,"M1BR0RL",1240.815
"746",2019-07-10,"M1BR0RL",1297.21
"747",2019-07-11,"M1BR0RL",1266.894
"748",2019-07-12,"M1BR0RL",1256.927
"749",2019-07-15,"M1BR0RL",1241.042
"750",2019-07-16,"M1BR0RL",1228.781
"751",2019-07-17,"M1BR0RL",1251.664
"752",2019-07-18,"M1BR0RL",1243.845
"753",2019-07-19,"M1BR0RL",1231.295
"754",2019-07-22,"M1BR0RL",1227.187
"755",2019-07-23,"M1BR0RL",1203.923
"756",2019-07-24,"M1BR0RL",1211.803
"757",2019-07-25,"M1BR0RL",1193.912
"758",2019-07-26,"M1BR0RL",1201.767
"759",2019-07-29,"M1BR0RL",1240.964
"760",2019-07-30,"M1BR0RL",1262.423
"761",2019-07-31,"M1BR0RL",1258.407
"762",2019-08-01,"M1BR0RL",1232.122
"763",2019-08-02,"M1BR0RL",1220.329
"764",2019-08-05,"M1BR0RL",1170.991
"765",2019-08-06,"M1BR0RL",1185.379
"766",2019-08-07,"M1BR0RL",1210.266
"767",2019-08-08,"M1BR0RL",1220.039
"768",2019-08-09,"M1BR0RL",1238.694
"769",2019-08-12,"M1BR0RL",1213.367
"770",2019-08-13,"M1BR0RL",1227.679
"771",2019-08-14,"M1BR0RL",1179.642
"772",2019-08-15,"M1BR0RL",1162.605
"773",2019-08-16,"M1BR0RL",1165.341
"774",2019-08-19,"M1BR0RL",1141.707
"775",2019-08-20,"M1BR0RL",1135.221
"776",2019-08-21,"M1BR0RL",1145.194
"777",2019-08-22,"M1BR0RL",1126.285
"778",2019-08-23,"M1BR0RL",1100.812
"779",2019-08-26,"M1BR0RL",1063.62
"780",2019-08-27,"M1BR0RL",1066.748
"781",2019-08-28,"M1BR0RL",1081.882
"782",2019-08-29,"M1BR0RL",1080.088
"783",2019-08-30,"M1BR0RL",1070.396
"784",2019-09-02,"M1BR0RL",1081.846
"785",2019-09-03,"M1BR0RL",1069.968
"786",2019-09-04,"M1BR0RL",1084.552
"787",2019-09-05,"M1BR0RL",1101.932
"788",2019-09-06,"M1BR0RL",1098.808
"789",2019-09-09,"M1BR0RL",1062.215
"790",2019-09-10,"M1BR0RL",1068.874
"791",2019-09-11,"M1BR0RL",1127.605
"792",2019-09-12,"M1BR0RL",1111.204
"793",2019-09-13,"M1BR0RL",1081.087
"794",2019-09-16,"M1BR0RL",1083.597
"795",2019-09-17,"M1BR0RL",1107.511
"796",2019-09-18,"M1BR0RL",1117.94
"797",2019-09-19,"M1BR0RL",1145.149
"798",2019-09-20,"M1BR0RL",1150.652
"799",2019-09-23,"M1BR0RL",1150.904
"800",2019-09-24,"M1BR0RL",1154.286
"801",2019-09-25,"M1BR0RL",1145.138
"802",2019-09-26,"M1BR0RL",1159.815
"803",2019-09-27,"M1BR0RL",1149.902
"804",2019-09-30,"M1BR0RL",1152.977
"805",2019-10-01,"M1BR0RL",1128.929
"806",2019-10-02,"M1BR0RL",1106.127
"807",2019-10-03,"M1BR0RL",1136.666
"808",2019-10-04,"M1BR0RL",1159.299
"809",2019-10-07,"M1BR0RL",1123.675
"810",2019-10-08,"M1BR0RL",1118.858
"811",2019-10-09,"M1BR0RL",1137.801
"812",2019-10-10,"M1BR0RL",1126.143
"813",2019-10-11,"M1BR0RL",1147.708
"814",2019-10-14,"M1BR0RL",1157.131
"815",2019-10-15,"M1BR0RL",1173.751
"816",2019-10-16,"M1BR0RL",1188.94
"817",2019-10-17,"M1BR0RL",1199.842
"818",2019-10-18,"M1BR0RL",1207.997
"819",2019-10-21,"M1BR0RL",1208.912
"820",2019-10-22,"M1BR0RL",1211.98
"821",2019-10-23,"M1BR0RL",1209.191
"822",2019-10-24,"M1BR0RL",1227.513
"823",2019-10-25,"M1BR0RL",1226.693
"824",2019-10-28,"M1BR0RL",1256.304
"825",2019-10-29,"M1BR0RL",1229.239
"826",2019-10-30,"M1BR0RL",1249.125
"827",2019-10-31,"M1BR0RL",1250.07
"828",2019-11-01,"M1BR0RL",1264.744
"829",2019-11-04,"M1BR0RL",1263.198
"830",2019-11-05,"M1BR0RL",1235.829
"831",2019-11-06,"M1BR0RL",1239.792
"832",2019-11-07,"M1BR0RL",1232.275
"833",2019-11-08,"M1BR0RL",1196.603
"834",2019-11-11,"M1BR0RL",1204.802
"835",2019-11-12,"M1BR0RL",1183.078
"836",2019-11-13,"M1BR0RL",1178.927
"837",2019-11-14,"M1BR0RL",1220.678
"838",2019-11-15,"M1BR0RL",1220.386
"839",2019-11-18,"M1BR0RL",1213.791
"840",2019-11-19,"M1BR0RL",1189.454
"841",2019-11-20,"M1BR0RL",1193.717
"842",2019-11-21,"M1BR0RL",1211.401
"843",2019-11-22,"M1BR0RL",1221.836
"844",2019-11-25,"M1BR0RL",1221.836
"845",2016-09-14,"M3ID0RL",938.9395
"846",2016-09-15,"M3ID0RL",972.5099
"847",2016-09-16,"M3ID0RL",955.7684
"848",2016-09-19,"M3ID0RL",975.2628
"849",2016-09-20,"M3ID0RL",974.5885
"850",2016-09-21,"M3ID0RL",1002.539
"851",2016-09-22,"M3ID0RL",1014.846
"852",2016-09-23,"M3ID0RL",1021.584
"853",2016-09-26,"M3ID0RL",1017.882
"854",2016-09-27,"M3ID0RL",1030.706
"855",2016-09-28,"M3ID0RL",998.2274
"856",2016-09-29,"M3ID0RL",999.0761
"857",2016-09-30,"M3ID0RL",986.6618
"858",2016-10-03,"M3ID0RL",1006.486
"859",2016-10-04,"M3ID0RL",1001.74
"860",2016-10-05,"M3ID0RL",991.7838
"861",2016-10-06,"M3ID0RL",977.5298
"862",2016-10-07,"M3ID0RL",981.3792
"863",2016-10-10,"M3ID0RL",970.3711
"864",2016-10-11,"M3ID0RL",975.1103
"865",2016-10-12,"M3ID0RL",980.4545
"866",2016-10-13,"M3ID0RL",960.6175
"867",2016-10-14,"M3ID0RL",968.3339
"868",2016-10-17,"M3ID0RL",957.7654
"869",2016-10-18,"M3ID0RL",971.7352
"870",2016-10-19,"M3ID0RL",966.7848
"871",2016-10-20,"M3ID0RL",965.0585
"872",2016-10-21,"M3ID0RL",940.7902
"873",2016-10-24,"M3ID0RL",949.8268
"874",2016-10-25,"M3ID0RL",950.338
"875",2016-10-26,"M3ID0RL",941.226
"876",2016-10-27,"M3ID0RL",937.491
"877",2016-10-28,"M3ID0RL",936.6899
"878",2016-10-31,"M3ID0RL",933.5601
"879",2016-11-01,"M3ID0RL",901.1315
"880",2016-11-02,"M3ID0RL",878.6002
"881",2016-11-03,"M3ID0RL",864.2408
"882",2016-11-04,"M3ID0RL",867.2291
"883",2016-11-07,"M3ID0RL",873.7139
"884",2016-11-08,"M3ID0RL",884.8922
"885",2016-11-09,"M3ID0RL",874.0789
"886",2016-11-10,"M3ID0RL",877.6636
"887",2016-11-11,"M3ID0RL",814.0417
"888",2016-11-14,"M3ID0RL",765.9904
"889",2016-11-15,"M3ID0RL",739.8897
"890",2016-11-16,"M3ID0RL",769.2159
"891",2016-11-17,"M3ID0RL",773.201
"892",2016-11-18,"M3ID0RL",769.059
"893",2016-11-21,"M3ID0RL",761.7325
"894",2016-11-22,"M3ID0RL",774.7537
"895",2016-11-23,"M3ID0RL",775.308
"896",2016-11-24,"M3ID0RL",742.3019
"897",2016-11-25,"M3ID0RL",748.7914
"898",2016-11-28,"M3ID0RL",738.068
"899",2016-11-29,"M3ID0RL",742.7042
"900",2016-11-30,"M3ID0RL",744.8771
"901",2016-12-01,"M3ID0RL",742.2164
"902",2016-12-02,"M3ID0RL",755.6309
"903",2016-12-05,"M3ID0RL",762.9849
"904",2016-12-06,"M3ID0RL",772.7313
"905",2016-12-07,"M3ID0RL",766.6139
"906",2016-12-08,"M3ID0RL",771.3713
"907",2016-12-09,"M3ID0RL",762.5977
"908",2016-12-12,"M3ID0RL",762.5977
"909",2016-12-13,"M3ID0RL",756.89
"910",2016-12-14,"M3ID0RL",741.6385
"911",2016-12-15,"M3ID0RL",720.1544
"912",2016-12-16,"M3ID0RL",716.7586
"913",2016-12-19,"M3ID0RL",707.6036
"914",2016-12-20,"M3ID0RL",694.8828
"915",2016-12-21,"M3ID0RL",675.0156
"916",2016-12-22,"M3ID0RL",673.4496
"917",2016-12-23,"M3ID0RL",661.3521
"918",2016-12-26,"M3ID0RL",661.3521
"919",2016-12-27,"M3ID0RL",669.0439
"920",2016-12-28,"M3ID0RL",698.3052
"921",2016-12-29,"M3ID0RL",700.3134
"922",2016-12-30,"M3ID0RL",694.9612
"923",2017-01-02,"M3ID0RL",694.9612
"924",2017-01-03,"M3ID0RL",694.823
"925",2017-01-04,"M3ID0RL",732.7965
"926",2017-01-05,"M3ID0RL",733.7292
"927",2017-01-06,"M3ID0RL",740.4921
"928",2017-01-09,"M3ID0RL",729.4326
"929",2017-01-10,"M3ID0RL",720.8749
"930",2017-01-11,"M3ID0RL",718.4739
"931",2017-01-12,"M3ID0RL",728.6688
"932",2017-01-13,"M3ID0RL",717.7805
"933",2017-01-16,"M3ID0RL",703.428
"934",2017-01-17,"M3ID0RL",706.8198
"935",2017-01-18,"M3ID0RL",713.2594
"936",2017-01-19,"M3ID0RL",740.8669
"937",2017-01-20,"M3ID0RL",719.7739
"938",2017-01-23,"M3ID0RL",717.1398
"939",2017-01-24,"M3ID0RL",723.3923
"940",2017-01-25,"M3ID0RL",722.2368
"941",2017-01-26,"M3ID0RL",728.2296
"942",2017-01-27,"M3ID0RL",718.2573
"943",2017-01-30,"M3ID0RL",717.6611
"944",2017-01-31,"M3ID0RL",708.7997
"945",2017-02-01,"M3ID0RL",707.2918
"946",2017-02-02,"M3ID0RL",712.8349
"947",2017-02-03,"M3ID0RL",720.5496
"948",2017-02-06,"M3ID0RL",724.1478
"949",2017-02-07,"M3ID0RL",720.2178
"950",2017-02-08,"M3ID0RL",732.2835
"951",2017-02-09,"M3ID0RL",727.3577
"952",2017-02-10,"M3ID0RL",735.3925
"953",2017-02-13,"M3ID0RL",742.9532
"954",2017-02-14,"M3ID0RL",737.9692
"955",2017-02-15,"M3ID0RL",737.9692
"956",2017-02-16,"M3ID0RL",743.6398
"957",2017-02-17,"M3ID0RL",734.5849
"958",2017-02-20,"M3ID0RL",734.4924
"959",2017-02-21,"M3ID0RL",738.1302
"960",2017-02-22,"M3ID0RL",750.062
"961",2017-02-23,"M3ID0RL",750.1071
"962",2017-02-24,"M3ID0RL",741.2635
"963",2017-02-27,"M3ID0RL",731.9849
"964",2017-02-28,"M3ID0RL",727.0141
"965",2017-03-01,"M3ID0RL",715.5754
"966",2017-03-02,"M3ID0RL",714.8212
"967",2017-03-03,"M3ID0RL",703.8933
"968",2017-03-06,"M3ID0RL",711.4849
"969",2017-03-07,"M3ID0RL",710.7266
"970",2017-03-08,"M3ID0RL",714.8386
"971",2017-03-09,"M3ID0RL",713.6857
"972",2017-03-10,"M3ID0RL",710.8175
"973",2017-03-13,"M3ID0RL",705.2353
"974",2017-03-14,"M3ID0RL",706.7346
"975",2017-03-15,"M3ID0RL",708.9047
"976",2017-03-16,"M3ID0RL",720.6499
"977",2017-03-17,"M3ID0RL",738.2326
"978",2017-03-20,"M3ID0RL",732.7339
"979",2017-03-21,"M3ID0RL",733.7512
"980",2017-03-22,"M3ID0RL",737.8607
"981",2017-03-23,"M3ID0RL",734.7076
"982",2017-03-24,"M3ID0RL",730.2399
"983",2017-03-27,"M3ID0RL",724.1464
"984",2017-03-28,"M3ID0RL",724.1464
"985",2017-03-29,"M3ID0RL",730.2253
"986",2017-03-30,"M3ID0RL",726.872
"987",2017-03-31,"M3ID0RL",734.6125
"988",2017-04-03,"M3ID0RL",732.0813
"989",2017-04-04,"M3ID0RL",740.9993
"990",2017-04-05,"M3ID0RL",736.1268
"991",2017-04-06,"M3ID0RL",726.998
"992",2017-04-07,"M3ID0RL",716.6267
"993",2017-04-10,"M3ID0RL",709.5898
"994",2017-04-11,"M3ID0RL",711.1237
"995",2017-04-12,"M3ID0RL",733.8195
"996",2017-04-13,"M3ID0RL",724.7558
"997",2017-04-14,"M3ID0RL",724.7558
"998",2017-04-17,"M3ID0RL",715.0675
"999",2017-04-18,"M3ID0RL",735.9641
"1000",2017-04-19,"M3ID0RL",735.9641
"1001",2017-04-20,"M3ID0RL",723.4481
"1002",2017-04-21,"M3ID0RL",745.4086
"1003",2017-04-24,"M3ID0RL",745.4086
"1004",2017-04-25,"M3ID0RL",762.4841
"1005",2017-04-26,"M3ID0RL",765.978
"1006",2017-04-27,"M3ID0RL",756.7781
"1007",2017-04-28,"M3ID0RL",746.3221
"1008",2017-05-01,"M3ID0RL",746.3221
"1009",2017-05-02,"M3ID0RL",747.6214
"1010",2017-05-03,"M3ID0RL",745.7437
"1011",2017-05-04,"M3ID0RL",762.7143
"1012",2017-05-05,"M3ID0RL",778.7206
"1013",2017-05-08,"M3ID0RL",782.0751
"1014",2017-05-09,"M3ID0RL",772.1385
"1015",2017-05-10,"M3ID0RL",741.2019
"1016",2017-05-11,"M3ID0RL",741.2019
"1017",2017-05-12,"M3ID0RL",737.1549
"1018",2017-05-15,"M3ID0RL",740.0505
"1019",2017-05-16,"M3ID0RL",722.2046
"1020",2017-05-17,"M3ID0RL",690.0851
"1021",2017-05-18,"M3ID0RL",684.8058
"1022",2017-05-19,"M3ID0RL",731.9638
"1023",2017-05-22,"M3ID0RL",745.5683
"1024",2017-05-23,"M3ID0RL",742.6714
"1025",2017-05-24,"M3ID0RL",738.7984
"1026",2017-05-25,"M3ID0RL",738.7984
"1027",2017-05-26,"M3ID0RL",740.272
"1028",2017-05-29,"M3ID0RL",723.1442
"1029",2017-05-30,"M3ID0RL",716.619
"1030",2017-05-31,"M3ID0RL",712.301
"1031",2017-06-01,"M3ID0RL",712.301
"1032",2017-06-02,"M3ID0RL",713.1771
"1033",2017-06-05,"M3ID0RL",725.036
"1034",2017-06-06,"M3ID0RL",694.3904
"1035",2017-06-07,"M3ID0RL",696.6534
"1036",2017-06-08,"M3ID0RL",691.705
"1037",2017-06-09,"M3ID0RL",689.9841
"1038",2017-06-12,"M3ID0RL",687.4006
"1039",2017-06-13,"M3ID0RL",693.6479
"1040",2017-06-14,"M3ID0RL",715.9761
"1041",2017-06-15,"M3ID0RL",704.1296
"1042",2017-06-16,"M3ID0RL",690.3591
"1043",2017-06-19,"M3ID0RL",704.2063
"1044",2017-06-20,"M3ID0RL",700.73
"1045",2017-06-21,"M3ID0RL",703.553
"1046",2017-06-22,"M3ID0RL",707.3696
"1047",2017-06-23,"M3ID0RL",707.3696
"1048",2017-06-26,"M3ID0RL",707.3696
"1049",2017-06-27,"M3ID0RL",707.3696
"1050",2017-06-28,"M3ID0RL",707.3696
"1051",2017-06-29,"M3ID0RL",707.3696
"1052",2017-06-30,"M3ID0RL",707.3696
"1053",2017-07-03,"M3ID0RL",724.0432
"1054",2017-07-04,"M3ID0RL",727.5254
"1055",2017-07-05,"M3ID0RL",715.5665
"1056",2017-07-06,"M3ID0RL",712.6584
"1057",2017-07-07,"M3ID0RL",705.7632
"1058",2017-07-10,"M3ID0RL",702.3777
"1059",2017-07-11,"M3ID0RL",701.6597
"1060",2017-07-12,"M3ID0RL",700.8271
"1061",2017-07-13,"M3ID0RL",703.2145
"1062",2017-07-14,"M3ID0RL",708.5287
"1063",2017-07-17,"M3ID0RL",706.6992
"1064",2017-07-18,"M3ID0RL",689.9804
"1065",2017-07-19,"M3ID0RL",680.161
"1066",2017-07-20,"M3ID0RL",679.3988
"1067",2017-07-21,"M3ID0RL",676.1086
"1068",2017-07-24,"M3ID0RL",677.8094
"1069",2017-07-25,"M3ID0RL",675.1521
"1070",2017-07-26,"M3ID0RL",679.5792
"1071",2017-07-27,"M3ID0RL",685.6477
"1072",2017-07-28,"M3ID0RL",685.8316
"1073",2017-07-31,"M3ID0RL",698.7341
"1074",2017-08-01,"M3ID0RL",696.2778
"1075",2017-08-02,"M3ID0RL",699.4791
"1076",2017-08-03,"M3ID0RL",696.4107
"1077",2017-08-04,"M3ID0RL",702.1766
"1078",2017-08-07,"M3ID0RL",697.514
"1079",2017-08-08,"M3ID0RL",708.129
"1080",2017-08-09,"M3ID0RL",725.8527
"1081",2017-08-10,"M3ID0RL",724.7571
"1082",2017-08-11,"M3ID0RL",694.1032
"1083",2017-08-14,"M3ID0RL",703.6405
"1084",2017-08-15,"M3ID0RL",723.415
"1085",2017-08-16,"M3ID0RL",725.7808
"1086",2017-08-17,"M3ID0RL",725.7808
"1087",2017-08-18,"M3ID0RL",721.0607
"1088",2017-08-21,"M3ID0RL",727.2245
"1089",2017-08-22,"M3ID0RL",717.6972
"1090",2017-08-23,"M3ID0RL",716.3057
"1091",2017-08-24,"M3ID0RL",713.3088
"1092",2017-08-25,"M3ID0RL",724.3378
"1093",2017-08-28,"M3ID0RL",725.6631
"1094",2017-08-29,"M3ID0RL",723.4582
"1095",2017-08-30,"M3ID0RL",714.8306
"1096",2017-08-31,"M3ID0RL",713.5422
"1097",2017-09-01,"M3ID0RL",713.5422
"1098",2017-09-04,"M3ID0RL",700.544
"1099",2017-09-05,"M3ID0RL",692.6991
"1100",2017-09-06,"M3ID0RL",683.0039
"1101",2017-09-07,"M3ID0RL",685.473
"1102",2017-09-08,"M3ID0RL",694.9794
"1103",2017-09-11,"M3ID0RL",706.124
"1104",2017-09-12,"M3ID0RL",695.6841
"1105",2017-09-13,"M3ID0RL",684.2801
"1106",2017-09-14,"M3ID0RL",685.8898
"1107",2017-09-15,"M3ID0RL",690.6944
"1108",2017-09-18,"M3ID0RL",700.896
"1109",2017-09-19,"M3ID0RL",705.3907
"1110",2017-09-20,"M3ID0RL",704.4778
"1111",2017-09-21,"M3ID0RL",704.4778
"1112",2017-09-22,"M3ID0RL",692.3143
"1113",2017-09-25,"M3ID0RL",696.0826
"1114",2017-09-26,"M3ID0RL",687.5039
"1115",2017-09-27,"M3ID0RL",682.0592
"1116",2017-09-28,"M3ID0RL",668.5451
"1117",2017-09-29,"M3ID0RL",672.5174
"1118",2017-10-02,"M3ID0RL",680.5547
"1119",2017-10-03,"M3ID0RL",682.9231
"1120",2017-10-04,"M3ID0RL",692.2592
"1121",2017-10-05,"M3ID0RL",690.5933
"1122",2017-10-06,"M3ID0RL",689.5225
"1123",2017-10-09,"M3ID0RL",683.6548
"1124",2017-10-10,"M3ID0RL",679.6052
"1125",2017-10-11,"M3ID0RL",667.371
"1126",2017-10-12,"M3ID0RL",663.9515
"1127",2017-10-13,"M3ID0RL",659.3441
"1128",2017-10-16,"M3ID0RL",674.9947
"1129",2017-10-17,"M3ID0RL",670.1909
"1130",2017-10-18,"M3ID0RL",665.65
"1131",2017-10-19,"M3ID0RL",665.1418
"1132",2017-10-20,"M3ID0RL",673.376
"1133",2017-10-23,"M3ID0RL",670.7224
"1134",2017-10-24,"M3ID0RL",666.5944
"1135",2017-10-25,"M3ID0RL",670.5372
"1136",2017-10-26,"M3ID0RL",663.3917
"1137",2017-10-27,"M3ID0RL",654.6656
"1138",2017-10-30,"M3ID0RL",650.5223
"1139",2017-10-31,"M3ID0RL",657.5196
"1140",2017-11-01,"M3ID0RL",655.1442
"1141",2017-11-02,"M3ID0RL",648.5664
"1142",2017-11-03,"M3ID0RL",656.0123
"1143",2017-11-06,"M3ID0RL",659.4354
"1144",2017-11-07,"M3ID0RL",657.8878
"1145",2017-11-08,"M3ID0RL",655.8799
"1146",2017-11-09,"M3ID0RL",645.8336
"1147",2017-11-10,"M3ID0RL",636.791
"1148",2017-11-13,"M3ID0RL",628.771
"1149",2017-11-14,"M3ID0RL",620.6105
"1150",2017-11-15,"M3ID0RL",619.1972
"1151",2017-11-16,"M3ID0RL",621.6987
"1152",2017-11-17,"M3ID0RL",619.1115
"1153",2017-11-20,"M3ID0RL",611.5764
"1154",2017-11-21,"M3ID0RL",610.263
"1155",2017-11-22,"M3ID0RL",624.4052
"1156",2017-11-23,"M3ID0RL",626.2437
"1157",2017-11-24,"M3ID0RL",631.3788
"1158",2017-11-27,"M3ID0RL",623.1749
"1159",2017-11-28,"M3ID0RL",615.2946
"1160",2017-11-29,"M3ID0RL",612.5164
