date,Name,BDH_Value,Return
10/1/2018,M3TH0RL,1465.279,0.005569037
10/2/2018,M3TH0RL,1436.112,-0.019905424
10/3/2018,M3TH0RL,1426.981,-0.006358139
10/4/2018,M3TH0RL,1409.918,-0.011957412
10/5/2018,M3TH0RL,1393.49,-0.011651741
10/8/2018,M3TH0RL,1371.647,-0.015675032
10/9/2018,M3TH0RL,1353.918,-0.012925337
10/10/2018,M3TH0RL,1376.19,0.016450036
10/11/2018,M3TH0RL,1365.035,-0.008105712
10/12/2018,M3TH0RL,1352.297,-0.009331629
10/15/2018,M3TH0RL,1352.297,0
10/16/2018,M3TH0RL,1339.711,-0.009307127
10/17/2018,M3TH0RL,1362.236,0.016813328
10/18/2018,M3TH0RL,1346.464,-0.011578023
10/19/2018,M3TH0RL,1361.971,0.011516832
10/22/2018,M3TH0RL,1348.801,-0.009669809
10/23/2018,M3TH0RL,1348.801,0
10/24/2018,M3TH0RL,1302.312,-0.034466908
10/25/2018,M3TH0RL,1317.79,0.011885017
10/26/2018,M3TH0RL,1296.522,-0.016139142
10/29/2018,M3TH0RL,1314.007,0.01348608
10/30/2018,M3TH0RL,1306.232,-0.005917016
10/31/2018,M3TH0RL,1334.28,0.021472449
11/1/2018,M3TH0RL,1328.224,-0.004538777
11/2/2018,M3TH0RL,1356.503,0.021290836
11/5/2018,M3TH0RL,1350.486,-0.00443567
11/6/2018,M3TH0RL,1334.272,-0.012006048
11/7/2018,M3TH0RL,1350.956,0.012504197
11/8/2018,M3TH0RL,1349.676,-9.47E-04
11/9/2018,M3TH0RL,1344.26,-0.004012815
11/12/2018,M3TH0RL,1338.15,-0.004545252
11/13/2018,M3TH0RL,1335.136,-0.002252363
11/14/2018,M3TH0RL,1343.2,0.006039834
11/15/2018,M3TH0RL,1320.675,-0.016769655
11/16/2018,M3TH0RL,1283.015,-0.028515721
11/19/2018,M3TH0RL,1279.084,-0.003063877
11/20/2018,M3TH0RL,1254.138,-0.019503019
11/21/2018,M3TH0RL,1273.332,0.015304536
11/22/2018,M3TH0RL,1267.906,-0.004261261
11/23/2018,M3TH0RL,1273.631,0.004515319
11/26/2018,M3TH0RL,1294.144,0.016105921
11/27/2018,M3TH0RL,1297.085,0.002272545
11/28/2018,M3TH0RL,1300.177,0.002383807
11/29/2018,M3TH0RL,1306.308,0.004715512
11/30/2018,M3TH0RL,1296.155,-0.007772286
12/3/2018,M3TH0RL,1339.645,0.033553086
12/4/2018,M3TH0RL,1349.695,0.007501987
12/5/2018,M3TH0RL,1349.695,0
12/6/2018,M3TH0RL,1315.06,-0.025661353
12/7/2018,M3TH0RL,1309.244,-0.004422612
12/10/2018,M3TH0RL,1309.244,0
12/11/2018,M3TH0RL,1293.092,-0.012336891
12/12/2018,M3TH0RL,1313.454,0.015746753
12/13/2018,M3TH0RL,1319.855,0.00487341
12/14/2018,M3TH0RL,1317.48,-0.00179944
12/17/2018,M3TH0RL,1312.729,-0.003606127
12/18/2018,M3TH0RL,1286.239,-0.020179336
12/19/2018,M3TH0RL,1304.135,0.013913433
12/20/2018,M3TH0RL,1305.307,8.99E-04
12/21/2018,M3TH0RL,1291.435,-0.010627385
12/24/2018,M3TH0RL,1297.563,0.004745109
12/25/2018,M3TH0RL,1276.093,-0.016546403
12/26/2018,M3TH0RL,1269.429,-0.00522219
12/27/2018,M3TH0RL,1267.361,-0.001629079
12/28/2018,M3TH0RL,1289.937,0.017813393
12/31/2018,M3TH0RL,1289.937,0
1/1/2019,M3TH0RL,1289.937,0
1/2/2019,M3TH0RL,1308.589,0.014459621
1/3/2019,M3TH0RL,1285.146,-0.017914716
1/4/2019,M3TH0RL,1303.945,0.01462791
1/7/2019,M3TH0RL,1321.997,0.013844142
1/8/2019,M3TH0RL,1319.112,-0.002182304
1/9/2019,M3TH0RL,1318.678,-3.29E-04
1/10/2019,M3TH0RL,1324.391,0.004332369
1/11/2019,M3TH0RL,1328.278,0.002934934
1/14/2019,M3TH0RL,1319.409,-0.006677066
1/15/2019,M3TH0RL,1335.813,0.012432839
1/16/2019,M3TH0RL,1337.602,0.001339259
1/17/2019,M3TH0RL,1350.454,0.009608239
1/18/2019,M3TH0RL,1361.512,0.008188357
1/21/2019,M3TH0RL,1338.293,-0.017053834
1/22/2019,M3TH0RL,1336.611,-0.001256825
1/23/2019,M3TH0RL,1352.999,0.01226086
1/24/2019,M3TH0RL,1369.657,0.012311909
1/25/2019,M3TH0RL,1412.9,0.031572138
1/28/2019,M3TH0RL,1429.04,0.011423314
1/29/2019,M3TH0RL,1415.833,-0.009241869
1/30/2019,M3TH0RL,1438.732,0.016173518
1/31/2019,M3TH0RL,1438.505,-1.58E-04
2/1/2019,M3TH0RL,1436.321,-0.001518243
2/4/2019,M3TH0RL,1410.958,-0.017658309
2/5/2019,M3TH0RL,1419.137,0.005796771
2/6/2019,M3TH0RL,1425.909,0.004771914
2/7/2019,M3TH0RL,1416.975,-0.006265477
2/8/2019,M3TH0RL,1420.092,0.002199757
2/11/2019,M3TH0RL,1415.405,-0.00330049
2/12/2019,M3TH0RL,1410.283,-0.003618752
2/13/2019,M3TH0RL,1421.243,0.00777149
2/14/2019,M3TH0RL,1402.513,-0.013178605
2/15/2019,M3TH0RL,1379.059,-0.01672284
2/18/2019,M3TH0RL,1383.857,0.003479184
2/19/2019,M3TH0RL,1383.857,0
2/20/2019,M3TH0RL,1373.629,-0.007390937
2/21/2019,M3TH0RL,1403.421,0.021688535
2/22/2019,M3TH0RL,1396.927,-0.004627264
2/25/2019,M3TH0RL,1415.39,0.013216868
2/26/2019,M3TH0RL,1373.49,-0.029603148
2/27/2019,M3TH0RL,1377.405,0.002850403
2/28/2019,M3TH0RL,1361.497,-0.011549254
3/1/2019,M3TH0RL,1342.602,-0.013878106
3/4/2019,M3TH0RL,1326.897,-0.011697435
3/5/2019,M3TH0RL,1333.585,0.005040331
3/6/2019,M3TH0RL,1319.417,-0.010623995
3/7/2019,M3TH0RL,1332.048,0.009573168
3/8/2019,M3TH0RL,1323.052,-0.00675351
3/11/2019,M3TH0RL,1320.569,-0.001876721
3/12/2019,M3TH0RL,1318.089,-0.001877978
3/13/2019,M3TH0RL,1325.686,0.005763647
3/14/2019,M3TH0RL,1313.728,-0.009020236
3/15/2019,M3TH0RL,1299.442,-0.010874397
3/18/2019,M3TH0RL,1296.221,-0.002478756
3/19/2019,M3TH0RL,1306.913,0.008248593
3/20/2019,M3TH0RL,1308.144,9.42E-04
3/21/2019,M3TH0RL,1314.257,0.004673033
3/22/2019,M3TH0RL,1326.216,0.009099438
3/25/2019,M3TH0RL,1323.508,-0.0020419
3/26/2019,M3TH0RL,1320.196,-0.00250244
3/27/2019,M3TH0RL,1311.587,-0.006521001
3/28/2019,M3TH0RL,1315.905,0.003292195
3/29/2019,M3TH0RL,1327.235,0.008610044
4/1/2019,M3TH0RL,1351.862,0.018555116
4/2/2019,M3TH0RL,1349.137,-0.002015738
4/3/2019,M3TH0RL,1347.734,-0.001039924
4/4/2019,M3TH0RL,1322.043,-0.019062367
4/5/2019,M3TH0RL,1328.425,0.004827377
4/8/2019,M3TH0RL,1328.425,0
4/9/2019,M3TH0RL,1338.599,0.007658694
4/10/2019,M3TH0RL,1343.07,0.003340059
4/11/2019,M3TH0RL,1338.599,-0.00332894
4/12/2019,M3TH0RL,1346.488,0.005893475
4/15/2019,M3TH0RL,1346.488,0
4/16/2019,M3TH0RL,1346.488,0
4/17/2019,M3TH0RL,1369.92,0.017402309
4/18/2019,M3TH0RL,1369.981,4.45E-05
4/19/2019,M3TH0RL,1373.392,0.002489816
4/22/2019,M3TH0RL,1377.716,0.003148409
4/23/2019,M3TH0RL,1361.481,-0.011783996
4/24/2019,M3TH0RL,1359.416,-0.001516731
4/25/2019,M3TH0RL,1364.31,0.003600075
4/26/2019,M3TH0RL,1363.768,-3.97E-04
4/29/2019,M3TH0RL,1365.201,0.001050765
4/30/2019,M3TH0RL,1365.032,-1.24E-04
5/1/2019,M3TH0RL,1365.032,0
5/2/2019,M3TH0RL,1354.964,-0.007375651
5/3/2019,M3TH0RL,1342.127,-0.009474052
5/6/2019,M3TH0RL,1342.127,0
5/7/2019,M3TH0RL,1327.28,-0.011062291
5/8/2019,M3TH0RL,1331.734,0.003355735
5/9/2019,M3TH0RL,1339.441,0.005787192
5/10/2019,M3TH0RL,1336.763,-0.001999342
5/13/2019,M3TH0RL,1340.386,0.002710278
5/14/2019,M3TH0RL,1337.099,-0.002452279
5/15/2019,M3TH0RL,1309.214,-0.020854851
5/16/2019,M3TH0RL,1306.476,-0.002091331
5/17/2019,M3TH0RL,1309.998,0.002695802
5/20/2019,M3TH0RL,1309.998,0
5/21/2019,M3TH0RL,1310.206,1.59E-04
5/22/2019,M3TH0RL,1342.509,0.024654902
5/23/2019,M3TH0RL,1303.36,-0.029161071
5/24/2019,M3TH0RL,1316.392,0.009998772
5/27/2019,M3TH0RL,1323.553,0.005439869
5/28/2019,M3TH0RL,1309.855,-0.010349416
5/29/2019,M3TH0RL,1319.391,0.007280195
5/30/2019,M3TH0RL,1316.067,-0.002519344
5/31/2019,M3TH0RL,1304.552,-0.008749555
6/3/2019,M3TH0RL,1304.552,0
6/4/2019,M3TH0RL,1349.876,0.034742962
6/5/2019,M3TH0RL,1380.034,0.022341311
6/6/2019,M3TH0RL,1390.856,0.007841836
6/7/2019,M3TH0RL,1375.914,-0.010743024
6/10/2019,M3TH0RL,1381.235,0.003867248
6/11/2019,M3TH0RL,1394.379,0.009516121
6/12/2019,M3TH0RL,1393.69,-4.94E-04
6/13/2019,M3TH0RL,1400.313,0.004752133
6/14/2019,M3TH0RL,1407.343,0.005020306
6/17/2019,M3TH0RL,1371.078,-0.025768416
6/18/2019,M3TH0RL,1385.746,0.010698151
6/19/2019,M3TH0RL,1407.883,0.015974789
6/20/2019,M3TH0RL,1426.324,0.01309839
6/21/2019,M3TH0RL,1422.27,-0.002842271
6/24/2019,M3TH0RL,1420.83,-0.001012466
6/25/2019,M3TH0RL,1427.128,0.00443262
6/26/2019,M3TH0RL,1432.054,0.003451688
6/27/2019,M3TH0RL,1427.511,-0.003172366
6/28/2019,M3TH0RL,1415.53,-0.00839293
7/1/2019,M3TH0RL,1424.282,0.006182843
7/2/2019,M3TH0RL,1414.953,-0.006549967
7/3/2019,M3TH0RL,1431.28,0.011538899
7/4/2019,M3TH0RL,1408.82,-0.015692247
7/5/2019,M3TH0RL,1413.411,0.003258756
7/8/2019,M3TH0RL,1401.21,-0.008632309
7/9/2019,M3TH0RL,1403.619,0.001719228
7/10/2019,M3TH0RL,1411.781,0.005814968
7/11/2019,M3TH0RL,1414.285,0.001773646
7/12/2019,M3TH0RL,1388.366,-0.018326575
7/15/2019,M3TH0RL,1391.365,0.002160093
7/16/2019,M3TH0RL,1391.365,0
7/17/2019,M3TH0RL,1382.97,-0.006033643
7/18/2019,M3TH0RL,1398.212,0.011021208
7/19/2019,M3TH0RL,1402.641,0.003167617
7/22/2019,M3TH0RL,1401.284,-9.67E-04
7/23/2019,M3TH0RL,1398.224,-0.002183712
7/24/2019,M3TH0RL,1390.073,-0.005829538
7/25/2019,M3TH0RL,1395.771,0.004099065
7/26/2019,M3TH0RL,1390.655,-0.003665358
7/29/2019,M3TH0RL,1390.655,0
7/30/2019,M3TH0RL,1387.404,-0.002337747
7/31/2019,M3TH0RL,1399.32,0.008588702
8/1/2019,M3TH0RL,1383.673,-0.01118186
8/2/2019,M3TH0RL,1366.387,-0.012492836
8/5/2019,M3TH0RL,1355.326,-0.008095071
8/6/2019,M3TH0RL,1341.272,-0.010369461
8/7/2019,M3TH0RL,1340.854,-3.12E-04
8/8/2019,M3TH0RL,1326.386,-0.010790138
8/9/2019,M3TH0RL,1324.754,-0.001230411
8/12/2019,M3TH0RL,1324.754,0
8/13/2019,M3TH0RL,1279.421,-0.034219938
8/14/2019,M3TH0RL,1321.154,0.032618661
8/15/2019,M3TH0RL,1290.284,-0.023365936
8/16/2019,M3TH0RL,1317.306,0.020942676
8/19/2019,M3TH0RL,1304.751,-0.009530815
8/20/2019,M3TH0RL,1287.211,-0.013443178
8/21/2019,M3TH0RL,1296.928,0.007548879
8/22/2019,M3TH0RL,1309.898,0.010000555
8/23/2019,M3TH0RL,1313.203,0.002523097
8/26/2019,M3TH0RL,1287.242,-0.019769221
8/27/2019,M3TH0RL,1285.821,-0.001103911
8/28/2019,M3TH0RL,1286.771,7.39E-04
8/29/2019,M3TH0RL,1292.472,0.00443047
8/30/2019,M3TH0RL,1311.725,0.014896261
9/2/2019,M3TH0RL,1307.661,-0.00309821
9/3/2019,M3TH0RL,1289.577,-0.013829272
9/4/2019,M3TH0RL,1327.661,0.029532164
9/5/2019,M3TH0RL,1332.451,0.003607849
9/6/2019,M3TH0RL,1318.332,-0.010596262
9/9/2019,M3TH0RL,1305.74,-0.009551464
9/10/2019,M3TH0RL,1299.113,-0.005075283
9/11/2019,M3TH0RL,1313.01,0.010697299
9/12/2019,M3TH0RL,1315.392,0.001814152
9/13/2019,M3TH0RL,1308.139,-0.005513946
9/16/2019,M3TH0RL,1297.738,-0.00795099
9/17/2019,M3TH0RL,1280.253,-0.013473444
9/18/2019,M3TH0RL,1278.456,-0.001403629
9/19/2019,M3TH0RL,1261.946,-0.012914015
9/20/2019,M3TH0RL,1274.032,0.009577272
9/23/2019,M3TH0RL,1266.245,-0.006112091
9/24/2019,M3TH0RL,1238.623,-0.021814104
9/25/2019,M3TH0RL,1254.395,0.012733495
9/26/2019,M3TH0RL,1249.99,-0.003511653
9/27/2019,M3TH0RL,1274.75,0.019808158
9/30/2019,M3TH0RL,1265.781,-0.007035889
10/1/2019,M3TH0RL,1253.662,-0.009574326
10/2/2019,M3TH0RL,1229.901,-0.018953274
10/3/2019,M3TH0RL,1206.266,-0.019216994
10/4/2019,M3TH0RL,1205.192,-8.90E-04
10/7/2019,M3TH0RL,1205.706,4.26E-04
10/8/2019,M3TH0RL,1202.83,-0.002385324
10/9/2019,M3TH0RL,1225.563,0.018899595
10/10/2019,M3TH0RL,1210.77,-0.012070371
10/11/2019,M3TH0RL,1217.106,0.005233034
10/14/2019,M3TH0RL,1217.106,0
10/15/2019,M3TH0RL,1217.808,5.77E-04
10/16/2019,M3TH0RL,1231.989,0.011644693
10/17/2019,M3TH0RL,1250.309,0.014870263
10/18/2019,M3TH0RL,1228.241,-0.017650037
10/21/2019,M3TH0RL,1234.866,0.005393893
10/22/2019,M3TH0RL,1241.329,0.005233766
10/23/2019,M3TH0RL,1241.329,0
10/24/2019,M3TH0RL,1251.335,0.008060716
10/25/2019,M3TH0RL,1238.346,-0.010380114
10/28/2019,M3TH0RL,1226.335,-0.009699228
10/29/2019,M3TH0RL,1223.932,-0.001959497
10/30/2019,M3TH0RL,1238.768,0.012121588
10/31/2019,M3TH0RL,1237.32,-0.001168903
11/1/2019,M3TH0RL,1207.536,-0.02407138
11/4/2019,M3TH0RL,1234.656,0.022458958
11/5/2019,M3TH0RL,1253.908,0.015593007
11/6/2019,M3TH0RL,1260.726,0.005437401
11/7/2019,M3TH0RL,1290.78,0.023838645
11/8/2019,M3TH0RL,1275.825,-0.011586018
11/11/2019,M3TH0RL,1255.783,-0.015709051
11/12/2019,M3TH0RL,1257.969,0.001740747
11/13/2019,M3TH0RL,1252.15,-0.00462571
11/14/2019,M3TH0RL,1257.473,0.004251088
11/15/2019,M3TH0RL,1253.764,-0.002949566
11/18/2019,M3TH0RL,1252.15,-0.001287324
11/19/2019,M3TH0RL,1257.89,0.004584115
11/20/2019,M3TH0RL,1242.337,-0.012364356
11/21/2019,M3TH0RL,1243.751,0.001138177
11/22/2019,M3TH0RL,1237.777,-0.004803212
11/25/2019,M3TH0RL,1237.777,0
8/31/2016,MXCN0RL,1000,-0.180229093
9/1/2016,MXCN0RL,1236.8187,0.2368187
9/2/2016,MXCN0RL,1254.6967,0.014454827
9/5/2016,MXCN0RL,1278.6143,0.019062455
9/6/2016,MXCN0RL,1288.869,0.008020167
9/7/2016,MXCN0RL,1288.4271,-3.43E-04
9/8/2016,MXCN0RL,1282.2161,-0.004820606
9/9/2016,MXCN0RL,1302.5269,0.015840388
9/12/2016,MXCN0RL,1253.4792,-0.037655806
9/13/2016,MXCN0RL,1244.1773,-0.007420865
9/14/2016,MXCN0RL,1246.123,0.001563845
9/15/2016,MXCN0RL,1239.4949,-0.005318977
9/16/2016,MXCN0RL,1239.4949,0
9/19/2016,MXCN0RL,1272.0426,0.026258841
9/20/2016,MXCN0RL,1281.5489,0.007473256
9/21/2016,MXCN0RL,1300.5852,0.014854135
9/22/2016,MXCN0RL,1309.1825,0.006610332
9/23/2016,MXCN0RL,1309.2187,2.77E-05
9/26/2016,MXCN0RL,1281.6676,-0.021043925
9/27/2016,MXCN0RL,1291.448,0.007630996
9/28/2016,MXCN0RL,1286.1473,-0.004104463
9/29/2016,MXCN0RL,1277.5573,-0.006678862
9/30/2016,MXCN0RL,1246.4617,-0.024339887
10/3/2016,MXCN0RL,1237.8173,-0.006935151
10/4/2016,MXCN0RL,1237.9794,1.31E-04
10/5/2016,MXCN0RL,1232.0888,-0.004758237
10/6/2016,MXCN0RL,1214.3057,-0.014433294
10/7/2016,MXCN0RL,1206.5079,-0.006421612
10/10/2016,MXCN0RL,1205.9249,-4.83E-04
10/11/2016,MXCN0RL,1163.7417,-0.034979956
10/12/2016,MXCN0RL,1173.0515,0.007999885
10/13/2016,MXCN0RL,1157.9219,-0.012897643
10/14/2016,MXCN0RL,1160.4645,0.00219583
10/17/2016,MXCN0RL,1152.6143,-0.006764705
10/18/2016,MXCN0RL,1186.807,0.029665344
10/19/2016,MXCN0RL,1182.407,-0.003707427
10/20/2016,MXCN0RL,1173.0149,-0.007943204
10/21/2016,MXCN0RL,1173.0149,0
10/24/2016,MXCN0RL,1178.1728,0.004397131
10/25/2016,MXCN0RL,1176.9448,-0.001042292
10/26/2016,MXCN0RL,1169.1331,-0.00663727
10/27/2016,MXCN0RL,1166.7235,-0.002061014
10/28/2016,MXCN0RL,1163.6954,-0.002595388
10/31/2016,MXCN0RL,1156.7751,-0.005946831
11/1/2016,MXCN0RL,1162.7666,0.005179486
11/2/2016,MXCN0RL,1151.575,-0.009624975
11/3/2016,MXCN0RL,1150.7169,-7.45E-04
11/4/2016,MXCN0RL,1149.4426,-0.001107397
11/7/2016,MXCN0RL,1154.6501,0.004530457
11/8/2016,MXCN0RL,1171.0224,0.014179447
11/9/2016,MXCN0RL,1154.8032,-0.013850461
11/10/2016,MXCN0RL,1167.4392,0.010942124
11/11/2016,MXCN0RL,1143.199,-0.020763565
11/14/2016,MXCN0RL,1124.7138,-0.016169713
11/15/2016,MXCN0RL,1129.5169,0.004270509
11/16/2016,MXCN0RL,1119.4021,-0.008954979
11/17/2016,MXCN0RL,1121.7571,0.002103802
11/18/2016,MXCN0RL,1128.7849,0.006264993
11/21/2016,MXCN0RL,1129.092,2.72E-04
11/22/2016,MXCN0RL,1143.6798,0.012919939
11/23/2016,MXCN0RL,1153.7824,0.008833416
11/24/2016,MXCN0RL,1148.1934,-0.004844068
11/25/2016,MXCN0RL,1150.0745,0.001638313
11/28/2016,MXCN0RL,1158.6354,0.007443779
11/29/2016,MXCN0RL,1150.8304,-0.006736373
11/30/2016,MXCN0RL,1151.8675,9.01E-04
12/1/2016,MXCN0RL,1154.3876,0.002187838
12/2/2016,MXCN0RL,1143.9669,-0.009027037
12/5/2016,MXCN0RL,1122.9663,-0.018357699
12/6/2016,MXCN0RL,1121.212,-0.001562202
12/7/2016,MXCN0RL,1118.4305,-0.002480798
12/8/2016,MXCN0RL,1135.6907,0.015432519
12/9/2016,MXCN0RL,1125.0981,-0.009327011
12/12/2016,MXCN0RL,1111.4978,-0.012088101
12/13/2016,MXCN0RL,1113.3627,0.001677826
12/14/2016,MXCN0RL,1107.3789,-0.005374529
12/15/2016,MXCN0RL,1092.3654,-0.01355769
12/16/2016,MXCN0RL,1089.1153,-0.002975286
12/19/2016,MXCN0RL,1070.0041,-0.017547453
12/20/2016,MXCN0RL,1059.3862,-0.009923233
12/21/2016,MXCN0RL,1063.9196,0.00427927
12/22/2016,MXCN0RL,1051.5303,-0.011644959
12/23/2016,MXCN0RL,1048.536,-0.002847564
12/26/2016,MXCN0RL,1048.1614,-3.57E-04
12/27/2016,MXCN0RL,1048.5859,4.05E-04
12/28/2016,MXCN0RL,1052.0461,0.003299873
12/29/2016,MXCN0RL,1050.7742,-0.001208977
12/30/2016,MXCN0RL,1065.1969,0.013725784
1/2/2017,MXCN0RL,1065.1969,0
1/3/2017,MXCN0RL,1073.9895,0.008254436
1/4/2017,MXCN0RL,1072.806,-0.001101966
1/5/2017,MXCN0RL,1084.4605,0.010863567
1/6/2017,MXCN0RL,1087.2828,0.002602492
1/9/2017,MXCN0RL,1095.751,0.007788406
1/10/2017,MXCN0RL,1109.7693,0.012793326
1/11/2017,MXCN0RL,1121.6669,0.010720787
1/12/2017,MXCN0RL,1129.3052,0.006809776
1/13/2017,MXCN0RL,1141.8988,0.011151636
1/16/2017,MXCN0RL,1120.1841,-0.019016309
1/17/2017,MXCN0RL,1125.6212,0.004853756
1/18/2017,MXCN0RL,1133.8789,0.007336127
1/19/2017,MXCN0RL,1131.2108,-0.002353073
1/20/2017,MXCN0RL,1121.5359,-0.008552694
1/23/2017,MXCN0RL,1125.4091,0.003453478
1/24/2017,MXCN0RL,1134.0949,0.007717905
1/25/2017,MXCN0RL,1137.4009,0.0029151
1/26/2017,MXCN0RL,1147.6213,0.00898575
1/27/2017,MXCN0RL,1143.8281,-0.003305272
1/30/2017,MXCN0RL,1143.8281,0
1/31/2017,MXCN0RL,1143.8281,0
2/1/2017,MXCN0RL,1151.0015,0.006271397
2/2/2017,MXCN0RL,1144.6415,-0.005525623
2/3/2017,MXCN0RL,1141.9083,-0.002387822
2/6/2017,MXCN0RL,1143.289,0.001209116
2/7/2017,MXCN0RL,1150.766,0.006539904
2/8/2017,MXCN0RL,1214.5895,0.055461753
2/9/2017,MXCN0RL,1236.2881,0.017864966
2/10/2017,MXCN0RL,1217.5754,-0.015136197
2/13/2017,MXCN0RL,1214.2246,-0.002752027
2/14/2017,MXCN0RL,1212.9005,-0.00109049
2/15/2017,MXCN0RL,1220.2121,0.006028194
2/16/2017,MXCN0RL,1218.1223,-0.001712653
2/17/2017,MXCN0RL,1201.3268,-0.013788024
2/20/2017,MXCN0RL,1205.5121,0.003483898
2/21/2017,MXCN0RL,1201.0027,-0.003740651
2/22/2017,MXCN0RL,1241.1671,0.033442389
2/23/2017,MXCN0RL,1244.1359,0.002391942
2/24/2017,MXCN0RL,1234.1825,-0.008000251
2/27/2017,MXCN0RL,1222.7113,-0.009294574
2/28/2017,MXCN0RL,1221.6777,-8.45E-04
3/1/2017,MXCN0RL,1218.347,-0.002726333
3/2/2017,MXCN0RL,1215.0647,-0.00269406
3/3/2017,MXCN0RL,1200.0431,-0.012362798
3/6/2017,MXCN0RL,1208.1823,0.006782423
3/7/2017,MXCN0RL,1239.189,0.025663925
3/8/2017,MXCN0RL,1278.1713,0.031457913
3/9/2017,MXCN0RL,1258.8588,-0.015109477
3/10/2017,MXCN0RL,1271.0812,0.009709111
3/13/2017,MXCN0RL,1320.9576,0.03923935
3/14/2017,MXCN0RL,1322.0606,8.35E-04
3/15/2017,MXCN0RL,1332.8779,0.008182151
3/16/2017,MXCN0RL,1355.0391,0.016626579
3/17/2017,MXCN0RL,1325.4322,-0.02184948
3/20/2017,MXCN0RL,1301.841,-0.017798873
3/21/2017,MXCN0RL,1340.7791,0.029910027
3/22/2017,MXCN0RL,1327.4712,-0.009925498
3/23/2017,MXCN0RL,1350.2338,0.01714734
3/24/2017,MXCN0RL,1345.7254,-0.003338977
3/27/2017,MXCN0RL,1290.9925,-0.04067167
3/28/2017,MXCN0RL,1312.5248,0.016678873
3/29/2017,MXCN0RL,1306.3594,-0.004697359
3/30/2017,MXCN0RL,1290.4847,-0.012151863
3/31/2017,MXCN0RL,1288.9586,-0.001182579
4/3/2017,MXCN0RL,1302.1243,0.010214215
4/4/2017,MXCN0RL,1302.1243,0
4/5/2017,MXCN0RL,1318.0664,0.012243148
4/6/2017,MXCN0RL,1346.7549,0.021765595
4/7/2017,MXCN0RL,1359.7072,0.009617414
4/10/2017,MXCN0RL,1353.3695,-0.004661077
4/11/2017,MXCN0RL,1362.4486,0.006708515
4/12/2017,MXCN0RL,1369.7246,0.005340385
4/13/2017,MXCN0RL,1379.0021,0.006773259
4/14/2017,MXCN0RL,1378.4768,-3.81E-04
4/17/2017,MXCN0RL,1378.2759,-1.46E-04
4/18/2017,MXCN0RL,1363.0476,-0.011048804
4/19/2017,MXCN0RL,1362.3875,-4.84E-04
4/20/2017,MXCN0RL,1357.9178,-0.003280785
4/21/2017,MXCN0RL,1347.0806,-0.007980748
4/24/2017,MXCN0RL,1339.0097,-0.005991401
4/25/2017,MXCN0RL,1356.4691,0.013039039
4/26/2017,MXCN0RL,1348.2036,-0.006093394
4/27/2017,MXCN0RL,1321.9071,-0.019504843
4/28/2017,MXCN0RL,1307.1355,-0.011174462
5/1/2017,MXCN0RL,1307.1355,0
5/2/2017,MXCN0RL,1298.6279,-0.006508583
5/3/2017,MXCN0RL,1298.7527,9.61E-05
5/4/2017,MXCN0RL,1276.1236,-0.017423717
5/5/2017,MXCN0RL,1270.9277,-0.004071628
5/8/2017,MXCN0RL,1270.2089,-5.66E-04
5/9/2017,MXCN0RL,1295.8216,0.020164164
5/10/2017,MXCN0RL,1297.8293,0.001549365
5/11/2017,MXCN0RL,1302.0332,0.003239178
5/12/2017,MXCN0RL,1306.1161,0.003135788
5/15/2017,MXCN0RL,1312.5847,0.004952546
5/16/2017,MXCN0RL,1314.8021,0.001689339
5/17/2017,MXCN0RL,1313.3234,-0.001124656
5/18/2017,MXCN0RL,1313.9848,5.04E-04
5/19/2017,MXCN0RL,1351.8672,0.028830166
5/22/2017,MXCN0RL,1365.7358,0.010258848
5/23/2017,MXCN0RL,1360.1803,-0.004067771
5/24/2017,MXCN0RL,1414.5605,0.039980141
5/25/2017,MXCN0RL,1448.9805,0.024332646
5/26/2017,MXCN0RL,1450.473,0.001030035
5/29/2017,MXCN0RL,1536.1767,0.059086726
5/30/2017,MXCN0RL,1536.1767,0
5/31/2017,MXCN0RL,1509.1259,-0.017609172
6/1/2017,MXCN0RL,1518.7934,0.006406026
6/2/2017,MXCN0RL,1520.3085,9.98E-04
6/5/2017,MXCN0RL,1557.6544,0.024564685
6/6/2017,MXCN0RL,1587.8884,0.019409954
6/7/2017,MXCN0RL,1585.4483,-0.001536695
6/8/2017,MXCN0RL,1593.6575,0.005177841
6/9/2017,MXCN0RL,1564.0118,-0.018602303
6/12/2017,MXCN0RL,1543.7571,-0.012950478
6/13/2017,MXCN0RL,1566.9915,0.015050554
6/14/2017,MXCN0RL,1520.7412,-0.029515348
6/15/2017,MXCN0RL,1507.3067,-0.008834179
6/16/2017,MXCN0RL,1499.6404,-0.005086092
6/19/2017,MXCN0RL,1528.5897,0.019304161
6/20/2017,MXCN0RL,1525.5924,-0.001960827
6/21/2017,MXCN0RL,1519.3428,-0.004096507
6/22/2017,MXCN0RL,1501.0051,-0.012069495
6/23/2017,MXCN0RL,1516.7695,0.010502563
6/26/2017,MXCN0RL,1553.7204,0.024361579
6/27/2017,MXCN0RL,1539.5187,-0.009140448
6/28/2017,MXCN0RL,1519.2983,-0.013134235
6/29/2017,MXCN0RL,1546.6468,0.018000744
6/30/2017,MXCN0RL,1556.0867,0.006103462
7/3/2017,MXCN0RL,1611.5034,0.035612861
7/4/2017,MXCN0RL,1594.7628,-0.010388188
7/5/2017,MXCN0RL,1595.1957,2.71E-04
7/6/2017,MXCN0RL,1602.3962,0.004513866
